Title,ADOLESCENTES,ANCIANOS,COMUNIDADES INDÍGENAS,CON ALGUNA DISCAPACIDAD,DERECHO A UNA VIDA LIBRE DE VIOLENCIA,DERECHOS HUMANOS,DISCAPACITADOS,EQUIDAD DE GÉNERO,IGUALDAD DE GÉNERO,IGUALDAD ENTRE HOMBRES Y MUJERES,IGUALDAD ENTRE MUJERES Y HOMBRES,INDÍGENA,INVÁLIDOS,MENORES DE EDAD,MUJER,MUJERES,"NIÑAS, NIÑOS",NIÑEZ,PERSONAS CON CAPACIDADES DIFERENTES,PERSONAS CON DISCAPACIDAD,PERSONAS DE LA TERCERA EDAD,PERSONAS INDÍGENAS,PERSPECTIVA DE GÉNERO,PUEBLOS INDÍGENAS,Phrase not found
BANDO_YUCA_TEMOZON.pdf,0,25,0,21,0,0,0,0,0,0,0,0,0,"7,21,22,25","7,21,25,26","7,25,26",0,14,"7,14",0,0,0,0,0,0
BANDO_YUCA_TINUM.pdf,0,26,0,0,0,0,22,0,0,0,0,0,0,"22,23,25","22,26,27","26,27",0,15,15,0,0,0,0,0,0
BANDO_YUCA_TIXCACA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,"81,91,98",0,0,0,0,0,0,0,0,0,0,0
BANDO_YUCA_TIXCACAL.pdf,0,0,0,0,0,0,0,0,0,0,0,0,11,"5,7,9,11,12,15,17","5,15","5,15",0,0,"5,11,15",0,0,0,0,0,0
BANDO_YUCA_TIXMEHUAC.pdf,0,25,0,21,0,0,0,0,0,0,0,4,0,"7,21,22,25","7,21,25,26","7,25,26",0,14,"7,14",0,0,0,0,0,0
BANDO_YUCA_Tahdziú.pdf,0,23,0,0,0,0,20,0,0,0,0,10,0,"7,19,20,21,23","7,20,23,24","7,23,24",0,14,"7,14",0,0,0,0,0,0
BANDO_YUCA_Tecoh.pdf,"8,10,31,35",0,0,27,0,"5,7,8,9",0,0,0,0,0,0,21,"12,16,19,21,23,26,28,29",12,12,0,27,"12,21,31",27,0,0,0,0,0
BANDO_YUCA_Tzucacab.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUCA_UCU.pdf,0,25,0,21,0,0,0,0,0,0,0,0,0,"7,21,22,25","7,21,25,26","7,25,26",0,14,"7,14",0,0,0,0,0,0
BANDO_YUCA_UMAN.pdf,0,0,0,0,0,0,0,0,0,0,0,0,18,"13,16,17,18,20,23,25","20,23","20,23",0,0,"18,24",0,0,0,0,0,0
BANDO_YUCA_YOBA╓N.pdf,0,0,0,20,0,"9,11",0,0,0,0,0,0,0,"15,18,22,23,24",15,15,0,20,15,21,0,0,0,0,0
BANDO_YUC_ABALA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUC_ACANCEH.pdf,0,48,0,0,0,0,43,0,0,0,0,0,29,"15,19,29,35,43,44,45,47,48,56","43,44,48","44,48",0,0,"29,53",0,0,0,0,0,0
BANDO_YUC_AKIL.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUC_DZEMUL.pdf,0,0,0,0,0,12,0,0,0,0,0,0,0,38,0,0,0,31,0,31,0,0,0,0,0
BANDO_YUC_ESPITA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUC_MERIDA.pdf,0,0,0,0,0,"2,7,14,17,18",0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0
BANDO_YUC_MOCOCHA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUC_Oxkutzcab.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUC_SANTAELENA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2",0,0,0,0,0,0,0,0,0,0,0
BANDO_YUC_TEKIT.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUC_TEMAX.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,"81,91,98",0,0,0,0,0,0,0,0,0,0,0
BANDO_YUC_TICUL.pdf,"22,24",38,0,22,0,"4,5,7,8,13,20,21,22,29,36",0,0,"17,23,42",0,"6,8","16,22",0,39,"6,7,8,9,10,13,16,17,19,21,23,24,29,32","6,7,8,9,10,13,16,17,19,21,23,24,29,32","22,24",21,0,"5,21,22,23,24",0,22,"7,8,21,22",0,0
BANDO_YUC_TIZIMIN.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUC_Texak.pdf,0,31,0,0,0,0,26,0,0,0,0,0,0,"7,26,27,30","7,26,31,32","7,31,32",0,17,"7,17",0,0,0,0,0,0
BANDO_YUC_VALLADOLID.pdf,0,35,0,0,0,"2,3,4,34",0,0,0,0,4,0,0,0,"3,4,36","3,4",17,0,0,0,0,0,0,0,0
BANDO_YUC_XOCCHEL.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUC_YAXKUKUL.pdf,"20,21",0,0,20,0,"3,4,5,6,7,12,18,19,20,26,32",0,0,"15,21",0,"5,7","15,20",0,0,"5,6,7,12,14,15,17,19,21,26,29","5,6,7,12,14,15,17,19,21,26,29","20,21",19,0,"4,19,20,21,22",0,20,"6,7,19,20",0,0
Bando-GRO-CUETZALA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bando_VER_Cuitláhuac.pdf,0,0,0,0,0,"1,5",0,"3,4",0,0,0,0,0,"11,16","1,2,3,4,5,6,15,16,19,21","1,2,3,4,5,6,15,16,19,21",0,0,0,0,0,0,"3,14",0,0
PMD-CHIH- GUERRERO.pdf,"25,28,29",0,"24,25,26,27,39,41,51",0,0,28,0,0,0,0,0,"9,15,24,25,26,27,39,41,51",0,0,"9,17,28,29,36,42","9,17,28,29,36",28,0,27,"23,28",0,0,"28,29,51","27,51",0
PMD-CHIH-AQUILESSERDAN.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMD-CHIH-BACHINIVA.pdf,0,30,0,0,0,"16,29,30,49","25,27,30",0,0,0,0,"17,30",0,27,"10,23,24,25,26,30,31,33,34","10,23,24,25,26,30,31,33,34",0,0,33,0,"24,25,27,30",0,0,0,0
PMD-CHIH-BATOPILAS.pdf,0,0,23,16,0,"9,37",18,0,18,0,0,"11,22,23,24,28",0,0,"4,6,8,11,14,15,17,18,20,26","4,8,11,14,15,17,18,20",0,"21,22",0,18,14,0,20,0,0
PMD-CHIH-BOCOYNA.pdf,"11,13,15,20,21,51,56,68,69,71,72,79,85,88,98",0,"48,68,69,79,84,93,97,109,110",0,0,"26,27,54,56,63,64,84,141,142,149,161",0,"13,69","24,26,27,51,52,53,54,55,101",84,0,"12,32,45,47,48,66,67,68,69,76,79,80,82,84,93,97,98,107,109,110,120",0,"95,143","7,11,12,13,42,43,44,47,56,63,65,68,69,70,73,76,84,87,88,98,102,120,140,141,147,172","7,11,13,42,43,44,47,56,63,65,68,69,70,73,76,84,87,88,120,141,147,172","11,13,15,56,71,72,79,85",0,"11,13,14,56,70,94,98","94,120,172",147,66,"25,70,87,161",0,0
PMD-CHIH-CARICH╓.pdf,"23,28",0,32,0,0,"38,41",0,"14,26",0,0,0,"15,17,26,32",0,0,"19,25,26","19,25,26",0,0,0,29,0,0,0,0,0
PMD-CHIH-CH╓NIPAS.pdf,"40,58,60,61",37,0,53,0,"38,46,48,49,52",37,0,0,0,0,"15,20,36",0,0,"13,25,34,37,38,39,44,51,54","13,34,37,38,39,51,54",0,40,"34,41,42,53,54",37,"36,38",0,39,0,0
PMD-CHIH-CORONADO.pdf,0,19,0,55,0,57,0,0,0,0,0,0,0,57,"27,29,31,32,35,37,39,41,43,45,47,49,53,55,63","27,29,31,32,35,37,39,41,43,45,47,49,53,55,63",0,0,0,"32,36,38,40,42,44,46,50,53,55",63,0,0,0,0
PMD-CHIH-COYAMEDELSOTOL.pdf,28,0,0,0,0,"25,26,28",0,0,0,25,0,19,0,0,"13,25,28","13,25,28",28,0,13,28,0,0,0,0,0
PMD-CHIH-CUAUHTÉMOC.pdf,"40,87,129",0,34,"43,47",0,"8,14,52,67,93,95,97,98,123,124",0,"8,14,123","51,52,123,124,125,127",127,"125,126,128","7,23,33,34",0,0,"7,15,28,29,33,45,47,49,51,52,53,86,87,88,96,108,124,125,126,127,128,129,134,135","7,15,28,29,33,45,49,51,52,53,86,88,96,108,124,125,126,127,128,129,135",99,38,0,"40,46,47,49,55",0,0,"13,97,124,125,127,128",0,0
PMD-CHIH-ELTULE.pdf,23,0,0,0,0,0,0,22,22,0,0,25,0,0,"8,22,42","8,22,42",23,"23,35",0,0,0,0,0,0,0
PMD-CHIH-GUACHOCHI.pdf,0,0,0,0,0,18,0,0,0,0,0,"10,16,20,43",0,0,"10,28,42","28,42",0,0,0,0,0,0,0,0,0
PMD-CHIH-GUADALUPE.pdf,"32,36,37,59,60,69",0,0,0,0,39,0,0,0,0,0,0,0,0,"23,67",23,"36,37,59,60","36,37",58,0,0,0,0,0,0
PMD-CHIH-GUAZAPARES.pdf,36,39,"42,43",0,0,0,0,40,0,0,0,"12,19,37,42,43",0,0,"19,36,37,39,40,42","19,36,39,40,42",0,37,"36,37,38","32,36",35,0,0,42,0
PMD-CHIH-HIDALGO DEL PARRAL.pdf,"82,104",0,0,80,0,"9,12,13,17,80,82,84,87,97",0,"16,96",0,0,0,30,0,0,"15,20,21,22,23,24,25,26,27,35,36,37,44,59,76,80,82,86,91,96,100","20,21,22,23,24,25,26,27,35,36,37,44,59,76,82,86,91,96,100",82,0,0,"82,91,93,98,100,105,107",100,0,"12,80,85,87,96",0,0
PMD-CHIH-JUAREZ.pdf,"67,69,124,150,161,162,190,198,204,205,206,241,242",0,"126,192",19,0,"26,28,34,54,66,67,68,70,149,151,153,159,163,164,244,250",0,119,"105,143,162,163,175,000,000,000,000,000,000,000,000,000",0,0,"35,125,126,191,192",0,0,"18,48,66,67,69,89,92,119,120,121,122,123,126,137,138,143,151,162,163,173,184,185,191,192,212,213,244,250","18,48,66,67,69,89,92,119,120,121,122,123,126,137,138,143,151,162,163,173,184,185,191,192,212,213,244,250","67,69,124,161,190,198,204,205,206","105,120,204,205",0,"19,69,124,126,159,160,161,162,188,189,190,191,192,193","125,192",0,"18,26,34,67,68,69,162,163",35,0
PMD-CHIH-LαPEZ.pdf,0,"25,27",34,0,0,"12,30,35,36","26,27,34","43,44",0,43,0,"18,34,46,47",0,46,"11,13,21,23,25,26,27,43,44,45,46","13,21,23,26,43,44,46",0,"45,46","13,25,42,43","42,43",25,0,44,0,0
PMD-CHIH-MAGUARICHI.pdf,"54,55",0,59,0,0,0,0,"54,88",0,79,0,"9,38,59,60,61,79,80",0,54,"9,38,51,54,59,64,79,80,88","38,51,64,79,88",0,41,59,"58,59",0,0,0,0,0
PMD-CHIH-MANUEL BENAVIDES.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMD-CHIH-MATACH╓.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMD-CHIH-MATAMOROS.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMD-CHIH-MORIS.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMD-CHIH-NAMIQUIPA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMD-CHIH-OCAMPO.pdf,"70,74",73,0,0,0,"23,33,69,117",73,0,"23,125",0,0,"23,59,70",0,0,"9,11,35,55,69,70,71,73,75,76,90,91","35,55,69,70,71,75,76,90,91",70,0,"72,75","23,70,73",74,70,24,0,0
PMD-CHIH-OJINAGA.pdf,31,0,0,0,0,"30,34",21,0,0,0,0,0,0,0,"7,12,17,18,19,21,30","12,17,18,19,21,30",0,0,12,"14,17",21,0,0,0,0
PMD-CHIH-PRAXEDISG. GUERRERO.pdf,"25,26,33",25,9,0,0,"8,13,34,35",0,0,0,0,0,"9,13",0,12,"19,33,35","19,33,35",33,25,24,"9,24,30",0,0,0,"9,13",0
PMD-CHIH-RIVA PALACIO.pdf,39,0,0,57,0,"16,64","55,56","38,41,59,64",59,0,"59,60,63,65",38,0,0,"40,58,59,60,61,62,63,64,65,66","40,59,60,61,62,63,64,65,66",0,54,0,31,0,0,"15,18,59,66",0,0
PMD-CHIH-ROSALES.pdf,"36,37",33,0,50,0,"34,43,45,46,49",33,0,0,0,0,"26,32",0,0,"13,26,29,33,34,35,36,40,48,52","13,26,29,33,34,35,36,48,52",0,"36,37","29,37,38,50,51",33,"32,34",0,35,0,0
PMD-CHIH-SANFCOCONCHOS.pdf,0,0,0,0,0,"48,49,59",0,"34,57",0,0,0,"35,36,56",0,0,"34,39,40,41,45,57,59,67","34,39,40,41,45,57,59",0,0,0,"57,59",0,0,0,0,0
PMD-CHIH-SANFRANCISCOORO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMD-CHIH-SANTA B╡RBARA.pdf,"52,57",0,0,0,0,"15,56,92,93",0,"54,56",54,0,0,0,0,99,"29,30,49,52,54,56,57,63,95,96","29,30,49,54,56,63",0,0,54,0,54,0,0,0,0
PMD-CHIH-SATEVα.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMD-CHIH-SAUCILLO.pdf,0,0,31,0,0,"28,38",0,0,11,28,0,31,0,0,"7,11,14,25,28,31","11,14,25,28,31",0,0,14,0,0,0,0,0,0
PMD-CHIH-URIQUE.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMD-GRO-AZOYU.pdf,0,0,0,0,0,0,0,0,0,0,"3,27",0,0,0,"3,20,21,27,31","3,20,21,27,31",0,0,0,0,0,0,31,0,0
REGLAMENTO-CHIH-AHUMADA.pdf,"13,21",18,0,0,0,14,0,0,0,0,0,0,0,"11,18,19",0,0,0,0,0,0,0,0,0,0,0
REGLAMENTO-CHIH-BALLAEZA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTO-CHIH-CUAUHTEMOC.pdf,11,16,0,0,0,12,0,0,0,0,0,0,0,"9,16,17",0,0,0,0,0,0,0,0,0,0,0
REGLAMENTO-CHIH-DELICIAS.pdf,"64,196",0,107,0,0,"52,65,71,73",0,0,0,0,0,"56,107,108",0,"55,56","18,52,53,54,56,71","18,52,53,54,56,71",196,0,0,"23,26,56,71,196",0,0,"52,53,54,71,73","107,108",0
REGLAMENTO-CHIH-GALEANA.pdf,"13,26",20,0,0,0,0,0,0,0,0,0,0,0,"9,20,21,22",0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINTERNO-UT-TLALCHAPA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTO-OAX-Acatlán de Pérez Figueroa.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTO-OAX-LOMABONITA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOB-YUC-MAMA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOB-YUC-MOTUL.pdf,0,17,0,0,0,0,14,0,0,0,0,2,0,"4,14,15,17","4,14,17,18","4,17,18",0,9,"4,9",0,0,0,0,0,0
REGLAMENTOB-YUCA-BUCTOTZ.pdf,0,"7,12",0,0,0,18,0,0,0,0,0,0,0,"7,13",0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOBA-YUC-PETO.pdf,0,0,"2,7,12",11,0,"4,6",0,0,0,0,0,"2,7,12,13,14,18",0,"10,11",0,0,0,11,0,0,0,0,0,0,0
REGLAMENTOBANDO-CHIH-Rosario.pdf,"12,15",0,0,0,0,"5,16,18",0,"6,17,18",4,18,"3,6",0,0,"10,11,13","3,6,10,11,14,16,18,19","3,6,14,16,18,19",0,0,0,0,0,0,"5,6,15,18,19,22",0,0
REGLAMENTOBANDO-CHIH-VALLEZARAGOZA.pdf,"15,21",18,0,0,0,16,0,0,0,0,0,0,0,"13,18,19","74,75,76,89,91,92,95,96,98,99,100,101,102,103,104,105,106,107,109,111,112,113,115,116,117,118",0,0,0,0,0,0,0,0,0,0
REGLAMENTOBANDO-GRO-Cutzamala de Pinzón.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,12,13",13,13,0,0,0,0,0,0,0,0,0
REGLAMENTOBANDO-VER-Citlaltépetl.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOBANDO-VER-IxhuacándelosReyes.pdf,0,8,0,0,0,0,0,0,0,0,0,0,0,"5,8,9,11,12","8,12","8,12",0,0,0,0,0,0,0,0,0
REGLAMENTOBANDO-VER-Jalacingo.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOBANDO-VER-Tonayán.pdf,0,26,0,0,0,0,0,0,0,0,0,0,0,"20,22,23,24,25","22,23,24,26","23,24,26",0,0,0,0,0,0,0,0,0
REGLAMENTOBANDO-VER-YANGA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,14,17,21",22,22,0,0,0,0,0,0,0,0,0
REGLAMENTOBANDO_VER_Tlacolulan.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-CHIH-ALDAMA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-CHIH-SANTABARBARA.PDF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-GRO-LAUNIONDEISIDRO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-GRO-MARQUELIA.pdf,135,0,0,0,0,"135,158",0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0
REGLAMENTOINT-GRO-Metlatónoc.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-GRO-Mochitlán.pdf,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-GRO-San Miguel Totolapan.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-GRO-TETIPAC.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-VER-Alpatláhuac.pdf,74,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0
REGLAMENTOINT-VER-Altotonga.pdf,0,0,6,0,0,"6,11",0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0
REGLAMENTOINT-VER-Amatlán de los Reyes.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-VER-COETZALA.pdf,6,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0
REGLAMENTOINT-VER-COTAXTLA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-VER-CarlosACarrillo.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2",0,0,0,0,0,0,0
REGLAMENTOINT-VER-ELHIGO.pdf,0,0,0,0,0,12,0,"10,18",0,0,0,0,0,12,18,18,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-VER-OTEAPAN.pdf,29,0,24,0,0,"2,4,15,24,29",24,21,21,0,0,24,0,"15,24","9,21,24","9,21,24",29,29,0,0,0,0,0,0,0
REGLAMENTOINT-VER-SantiagoSochiapan.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-VER-Tatatila.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,11","2,11",0,0,0,0,0,0,0,0,0
REGLAMENTOINT-VER-Tenampa.pdf,0,0,0,0,0,"3,5",0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-VER-Texhuacán.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-VER-Zaragoza.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-VER-Zontecomatlánde López y Fuentes.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-YUC-BOKOB╡.pdf,0,0,0,0,0,"32,35,50",0,0,0,0,0,0,0,54,46,0,0,0,0,49,0,0,0,0,0
REGLAMENTOINT-YUC-Kanasín.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT-YUC-R╓OLAGARTOS.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOINT_VER_EMILIANOZAPATA.pdf,"2,34,35,36,37,39,41,42",76,0,0,0,"3,14,15,16,17,38,40,79",0,0,102,0,0,78,0,0,"68,76,102,103","76,102,103",0,76,"76,77,82",0,0,0,102,0,0
REGLAMENTOPOL-CHIH-FRONTERAHIDALGO.pdf,"21,23,58","11,12,24",0,0,0,"2,6,10,13",57,0,0,0,0,59,0,"22,27,57","21,57",57,0,0,0,0,0,0,0,0,0
REGLAMENTOPOL_VER_Soconusco.pdf,0,0,0,0,0,"2,14,15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOPOL_VER_tierrablanca.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOPR-CHIH-BUENAVENTURA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOPR-VER-╡lamo Temapache.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGLAMENTOSEG-VER-MEDELLIN.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
ReglamentoInt-ver-Ixtaczoquitlán.pdf,0,0,0,0,0,"2,7,8,9,17,28",0,"4,7,17",0,0,0,0,0,0,4,4,0,0,"4,22",0,0,0,0,0,0
ReglamentoSeguridad-VER-Zongolica.pdf,0,"14,26,27",0,0,0,0,"25,26,29,40",0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0
